"business_id","business_name","business_address","business_postal_code","business_latitude","business_longitude","business_location","business_phone_number","inspection_id","inspection_date","inspection_score","violation_id","violation_description","risk_category"
10886,"Taste of Formosa","2428 CLEMENT ST",94121,37.782018,-122.485421,"(37.782018, -122.485421)",14155666368,"10886_20160318","3/18/16",70,"10886_20160318_103103","High risk food holding temperature","High Risk"
155,"CAFE COLE","609 Cole St",94117,37.769303,-122.450724,"(37.769303, -122.450724)",14155667771,"155_20151229","12/29/15",100,"155_20151229_103114","High risk vermin infestation","High Risk"
1008,"VALENCIA PIZZA & PASTA","801 VALENCIA St",94110,37.759944,-122.421356,"(37.759944, -122.421356)",14155641882,"1008_20180409","4/9/18",85,"1008_20180409_103103","High risk food holding temperature","High Risk"
1339,"HIGHER GROUNDS","691 CHENERY St",94131,37.734483,-122.43368,"(37.734483, -122.43368)",14155582933,"1339_20180619","6/19/18",89,"1339_20180619_103109","Unclean or unsanitary food contact surfaces","High Risk"
14971,"San Francisco Public Montessori","2340 Jackson St",94115,37.792628,-122.433514,"(37.792628, -122.433514)",14155743768,"14971_20160304","3/4/16",85,"14971_20160304_103112","No hot water or running water","High Risk"
69175,"Mau Restaurant","665 Valencia St",94110,37.762381,-122.42156,"(37.762381, -122.42156)",14155307517,"69175_20180410","4/10/18",83,"69175_20180410_103105","Improper cooling methods","High Risk"
2684,"ERIC'S RESTAURANT","1500 Church St",94131,37.746759,-122.426995,"(37.746759, -122.426995)",14155280919,"2684_20160204","2/4/16",72,"2684_20160204_103114","High risk vermin infestation","High Risk"
2315,"TAQUERIA CAN-CUN","2288 MISSION St",94110,37.760487,-122.419285,"(37.760487, -122.419285)",14155259560,"2315_20171106","11/6/17",80,"2315_20171106_103114","High risk vermin infestation","High Risk"
5844,"CLARENDON ELEMENTARY SCHOOL","500 CLARENDON Ave",94131,37.751552,-122.456517,"(37.751552, -122.456517)",14155752796,"5844_20151113","11/13/15",83,"5844_20151113_103112","No hot water or running water","High Risk"
2684,"ERIC'S RESTAURANT","1500 Church St",94131,37.746759,-122.426995,"(37.746759, -122.426995)",14155280919,"2684_20160204","2/4/16",72,"2684_20160204_103102","Unclean hands or improper use of gloves","High Risk"
1641,"MARTHA & BROS. COFFEE CO","1551 Church St",94131,37.745974,-122.426856,"(37.745974, -122.426856)",14155641166,"1641_20160212","2/12/16",85,"1641_20160212_103109","Unclean or unsanitary food contact surfaces","High Risk"
1249,"KABABAYAN FAST FOOD","2706 MISSION St",94110,37.753691,-122.418657,"(37.753691, -122.418657)",14155929635,"1249_20160216","2/16/16",83,"1249_20160216_103103","High risk food holding temperature","High Risk"
7479,"RJ's Market","1425 Sansome St",94111,37.803634,-122.403285,"(37.803634, -122.403285)",14155397160,"7479_20160307","3/7/16",84,"7479_20160307_103109","Unclean or unsanitary food contact surfaces","High Risk"
59331,"The Lunch Box","50 Phelan Ave.",94112,37.723638,-122.452273,"(37.723638, -122.452273)",14155323220,"59331_20180410","4/10/18",87,"59331_20180410_103109","Unclean or unsanitary food contact surfaces","High Risk"
36840,"Four Barrel Coffee","375 Valencia St",94103,37.766994,-122.422035,"(37.766994, -122.422035)",14155996594,"36840_20171207","12/7/17",82,"36840_20171207_103114","High risk vermin infestation","High Risk"
1337,"Sabor De San Miguel","3263 MISSION St",94110,37.744726,-122.420395,"(37.744726, -122.420395)",14155645866,"1337_20171030","10/30/17",85,"1337_20171030_103105","Improper cooling methods","High Risk"
36840,"Four Barrel Coffee","375 Valencia St",94103,37.766994,-122.422035,"(37.766994, -122.422035)",14155996594,"36840_20180614","6/14/18",82,"36840_20180614_103114","High risk vermin infestation","High Risk"
19055,"Moscone Center West - Bsmt Kitchen","800 Howard St Basement",94103,37.783257,-122.402816,"(37.783257, -122.402816)",14155974040,"19055_20180809","8/9/18",89,"19055_20180809_103114","High risk vermin infestation","High Risk"
3825,"COVE CAFE","434 CASTRO St",94114,37.761918,-122.435135,"(37.761918, -122.435135)",14155620462,"3825_20151007","10/7/15",80,"3825_20151007_103103","High risk food holding temperature","High Risk"
5844,"CLARENDON ELEMENTARY SCHOOL","500 CLARENDON Ave",94131,37.751552,-122.456517,"(37.751552, -122.456517)",14155752796,"5844_20171101","11/1/17",91,"5844_20171101_103102","Unclean hands or improper use of gloves","High Risk"
7405,"TRADER JOE'S","3 MASONIC Ave",94118,37.783444,-122.447294,"(37.783444, -122.447294)",14155349964,"7405_20171101","11/1/17",89,"7405_20171101_103107","Improper reheating of food","High Risk"
7479,"RJ's Market","1425 Sansome St",94111,37.803634,-122.403285,"(37.803634, -122.403285)",14155397160,"7479_20160307","3/7/16",84,"7479_20160307_103105","Improper cooling methods","High Risk"
929,"Cafe Ethiopia","878 Valencia St",94110,37.758832,-122.421359,"(37.758832, -122.421359)",14155319097,"929_20180813","8/13/18",89,"929_20180813_103114","High risk vermin infestation","High Risk"
2017,"THE GROVE FILLMORE","2016 FILLMORE St",94115,37.788147,-122.433637,"(37.788147, -122.433637)",14155471419,"2017_20180123","1/23/18",89,"2017_20180123_103102","Unclean hands or improper use of gloves","High Risk"
2797,"MELS DRIVE-IN","1050 VAN NESS Ave",94109,37.785358,-122.421357,"(37.785358, -122.421357)",14155296357,"2797_20160203","2/3/16",81,"2797_20160203_103105","Improper cooling methods","High Risk"
64484,"Twirl and Dip","335 Martin Luther King Jr Dr",94118,37.777122,-122.419639,"(37.777122, -122.419639)",14155540358,"64484_20171027","10/27/17",85,"64484_20171027_103112","No hot water or running water","High Risk"
36840,"Four Barrel Coffee","375 Valencia St",94103,37.766994,-122.422035,"(37.766994, -122.422035)",14155996594,"36840_20171207","12/7/17",82,"36840_20171207_103109","Unclean or unsanitary food contact surfaces","High Risk"
71373,"Golden River Restaurant","5827 GEARY Blvd",94121,37.780144,-122.48204,"(37.780144, -122.48204)",14155665105,"71373_20151006","10/6/15",81,"71373_20151006_103103","High risk food holding temperature","High Risk"
33700,"Casa Guadalupe #3","2999 MISSION",94110,37.749194,-122.418116,"(37.749194, -122.418116)",14155875145,"33700_20180614","6/14/18",87,"33700_20180614_103114","High risk vermin infestation","High Risk"
2315,"TAQUERIA CAN-CUN","2288 MISSION St",94110,37.760487,-122.419285,"(37.760487, -122.419285)",14155259560,"2315_20171106","11/6/17",80,"2315_20171106_103105","Improper cooling methods","High Risk"
7214,"SUN FAT SEAFOOD","2687 MISSION St",94110,37.754094,-122.418586,"(37.754094, -122.418586)",14155289339,"7214_20160302","3/2/16",83,"7214_20160302_103103","High risk food holding temperature","High Risk"
3819,"SAFEWAY #667","5290 DIAMOND HEIGHTS Blvd",94131,37.744076,-122.438684,"(37.744076, -122.438684)",14155827744,"3819_20171031","10/31/17",87,"3819_20171031_103103","High risk food holding temperature","High Risk"
70838,"Trattoria Da Vittorio","150 WEST PORTAL Ave",94127,37.739223,-122.46766,"(37.739223, -122.46766)",14150507976,"70838_20180111","1/11/18",81,"70838_20180111_103105","Improper cooling methods","High Risk"
63652,"SFDH - Banquet Main Kitchen","450 Powell St 2nd Floor",94102,37.788918,-122.408507,"(37.788918, -122.408507)",14155397755,"63652_20180410","4/10/18",93,"63652_20180410_103103","High risk food holding temperature","High Risk"
3345,"BAR NONE-SF, LLC","1980 UNION St",94123,37.797578,-122.431883,"(37.797578, -122.431883)",14155920300,"3345_20180412","4/12/18",79,"3345_20180412_103109","Unclean or unsanitary food contact surfaces","High Risk"
2325,"THE CITRUS CLUB","1790 HAIGHT St",94117,37.769428,-122.451604,"(37.769428, -122.451604)",14155759656,"2325_20151113","11/13/15",70,"2325_20151113_103105","Improper cooling methods","High Risk"
3850,"Thai House Express On Castro","599 Castro",94114,37.759404,-122.434836,"(37.759404, -122.434836)",14155865000,"3850_20151117","11/17/15",76,"3850_20151117_103103","High risk food holding temperature","High Risk"
2797,"MELS DRIVE-IN","1050 VAN NESS Ave",94109,37.785358,-122.421357,"(37.785358, -122.421357)",14155296357,"2797_20171101","11/1/17",81,"2797_20171101_103103","High risk food holding temperature","High Risk"
2749,"TAQUERIA CANCUN","3211 MISSION St",94110,37.745433,-122.419945,"(37.745433, -122.419945)",14155551414,"2749_20171102","11/2/17",93,"2749_20171102_103103","High risk food holding temperature","High Risk"
3095,"Whitcomb Hotel Bar & Grill","1231 MARKET St",94103,37.778357,-122.415182,"(37.778357, -122.415182)",14155628000,"3095_20180417","4/17/18",77,"3095_20180417_103103","High risk food holding temperature","High Risk"
2325,"THE CITRUS CLUB","1790 HAIGHT St",94117,37.769428,-122.451604,"(37.769428, -122.451604)",14155759656,"2325_20151113","11/13/15",70,"2325_20151113_103102","Unclean hands or improper use of gloves","High Risk"
3850,"Thai House Express On Castro","599 Castro",94114,37.759404,-122.434836,"(37.759404, -122.434836)",14155865000,"3850_20151117","11/17/15",76,"3850_20151117_103114","High risk vermin infestation","High Risk"
36840,"Four Barrel Coffee","375 Valencia St",94103,37.766994,-122.422035,"(37.766994, -122.422035)",14155996594,"36840_20180614","6/14/18",82,"36840_20180614_103109","Unclean or unsanitary food contact surfaces","High Risk"
2326,"IRMA'S PAMPANGA RESTAURANT","2901 16th St",94103,37.765123,-122.417919,"(37.765123, -122.417919)",14155626688,"2326_20180411","4/11/18",74,"2326_20180411_103105","Improper cooling methods","High Risk"
4335,"ASIA SF LLC","201 09th St",94103,37.775025,-122.413093,"(37.775025, -122.413093)",14155256789,"4335_20171026","10/26/17",82,"4335_20171026_103114","High risk vermin infestation","High Risk"
2343,"GRAND MISSION DONUT & BAKERY","2195 MISSION St",94110,37.761929,-122.419308,"(37.761929, -122.419308)",14155628987,"2343_20171030","10/30/17",91,"2343_20171030_103104","Unauthorized or unsafe use of time as a public health control measure","High Risk"
7747,"SAFEWAY STORE #964","4950 Mission St",94112,37.71954,-122.438775,"(37.71954, -122.438775)",14155587200,"7747_20180622","6/22/18",83,"7747_20180622_103103","High risk food holding temperature","High Risk"
4481,"Bi Rite Market","3639 18th St",94110,37.761483,-122.424688,"(37.761483, -122.424688)",14155249760,"4481_20180118","1/18/18",93,"4481_20180118_103105","Improper cooling methods","High Risk"
2374,"BEAN BAG COFFEE HOUSE","601 DIVISADERO St",94117,37.775184,-122.437864,"(37.775184, -122.437864)",14155563634,"2374_20180412","4/12/18",80,"2374_20180412_103109","Unclean or unsanitary food contact surfaces","High Risk"
3870,"LA ALTENA","3346 MISSION St",94110,37.743206,-122.421546,"(37.743206, -122.421546)",14155648415,"3870_20151119","11/19/15",81,"3870_20151119_103105","Improper cooling methods","High Risk"
65051,"Mission Cheese","736 Valencia St",94110,37.761147,-122.421534,"(37.761147, -122.421534)",14155558667,"65051_20180627","6/27/18",93,"65051_20180627_103103","High risk food holding temperature","High Risk"
2326,"IRMA'S PAMPANGA RESTAURANT","2901 16th St",94103,37.765123,-122.417919,"(37.765123, -122.417919)",14155626688,"2326_20180411","4/11/18",74,"2326_20180411_103103","High risk food holding temperature","High Risk"
3309,"ALBORZ","1245 VAN NESS Ave",94109,37.787375,-122.421844,"(37.787375, -122.421844)",14155444321,"3309_20180815","8/15/18",81,"3309_20180815_103109","Unclean or unsanitary food contact surfaces","High Risk"
2627,"BURGERMEISTER","138 Church St",94114,37.768776,-122.429095,"(37.768776, -122.429095)",14155432874,"2627_20180530","5/30/18",89,"2627_20180530_103103","High risk food holding temperature","High Risk"
60616,"Sheffield Convalescent Hospital","1133 South Van Ness Ave",94110,37.755044,-122.416506,"(37.755044, -122.416506)",14155643117,"60616_20171114","11/14/17",89,"60616_20171114_103109","Unclean or unsanitary food contact surfaces","High Risk"
2374,"BEAN BAG COFFEE HOUSE","601 DIVISADERO St",94117,37.775184,-122.437864,"(37.775184, -122.437864)",14155563634,"2374_20180412","4/12/18",80,"2374_20180412_103102","Unclean hands or improper use of gloves","High Risk"
4959,"THAT'S IT MARKET","2699 Mission St",94110,37.753973,-122.418576,"(37.753973, -122.418576)",14155289833,"4959_20171114","11/14/17",85,"4959_20171114_103114","High risk vermin infestation","High Risk"
3839,"EL TORO TAQUERIA","598 VALENCIA St",94110,37.763458,-122.421784,"(37.763458, -122.421784)",14155433351,"3839_20180416","4/16/18",87,"3839_20180416_103107","Improper reheating of food","High Risk"
4987,"ROSSI'S DELI","426 Castro St",94114,37.761954,-122.435168,"(37.761954, -122.435168)",14155864533,"4987_20180614","6/14/18",89,"4987_20180614_103103","High risk food holding temperature","High Risk"
3623,"CHAVA'S","2839 MISSION St",94110,37.751554,-122.418376,"(37.751554, -122.418376)",14155280283,"3623_20180416","4/16/18",85,"3623_20180416_103105","Improper cooling methods","High Risk"
4434,"NOE VALLEY BAKERY & BREAD CO.","4073 24th St",94114,37.751314,-122.433409,"(37.751314, -122.433409)",14155551405,"4434_20171108","11/8/17",89,"4434_20171108_103109","Unclean or unsanitary food contact surfaces","High Risk"
59691,"Bouche","603 Bush St",94108,37.790323,-122.407348,"(37.790323, -122.407348)",14155950396,"59691_20160826","8/26/16",91,"59691_20160826_103103","High risk food holding temperature","High Risk"
3165,"HAN IL KWAN","1802 BALBOA St",94121,37.776599,-122.478292,"(37.776599, -122.478292)",14153598244,"3165_20170323","3/23/17",79,"3165_20170323_103103","High risk food holding temperature","High Risk"
4907,"JIM GEORGIE'S DONUT","2799 16th St",94103,37.765262,-122.41523,"(37.765262, -122.41523)",14155867112,"4907_20171108","11/8/17",81,"4907_20171108_103103","High risk food holding temperature","High Risk"
6003,"JOSEPH LEE RECREATION CENTER","1395 MENDELL St",94124,37.735232,-122.389694,"(37.735232, -122.389694)",14155829040,"6003_20180814","8/14/18",89,"6003_20180814_103114","High risk vermin infestation","High Risk"
69282,"New Jumbo Seafood Restaurant","1532 NORIEGA St",94122,37.754132,-122.480058,"(37.754132, -122.480058)",14155681800,"69282_20180417","4/17/18",64,"69282_20180417_103103","High risk food holding temperature","High Risk"
69282,"New Jumbo Seafood Restaurant","1532 NORIEGA St",94122,37.754132,-122.480058,"(37.754132, -122.480058)",14155681800,"69282_20180417","4/17/18",64,"69282_20180417_103109","Unclean or unsanitary food contact surfaces","High Risk"
2421,"ST FRANCIS FOUNTAIN","2801 24th St",94110,37.752833,-122.408349,"(37.752833, -122.408349)",14155824200,"2421_20171113","11/13/17",85,"2421_20171113_103105","Improper cooling methods","High Risk"
5993,"JACKIE CHAN SENIOR CENTER","5757 Geary Blvd",94121,37.780174,-122.481229,"(37.780174, -122.481229)",14155661890,"5993_20180413","4/13/18",91,"5993_20180413_103109","Unclean or unsanitary food contact surfaces","High Risk"
2020,"MONROE RESIDENCE CLUB","1870 Sacramento St",94109,37.791178,-122.423703,"(37.791178, -122.423703)",14155476200,"2020_20161214","12/14/16",74,"2020_20161214_103103","High risk food holding temperature","High Risk"
2020,"MONROE RESIDENCE CLUB","1870 Sacramento St",94109,37.791178,-122.423703,"(37.791178, -122.423703)",14155476200,"2020_20161214","12/14/16",74,"2020_20161214_103109","Unclean or unsanitary food contact surfaces","High Risk"
68278,"Fresh Bay Cafe","3659 Buchanan St",94123,37.803627,-122.433503,"(37.803627, -122.433503)",14155928868,"68278_20180131","1/31/18",87,"68278_20180131_103105","Improper cooling methods","High Risk"
2326,"IRMA'S PAMPANGA RESTAURANT","2901 16th St",94103,37.765123,-122.417919,"(37.765123, -122.417919)",14155626688,"2326_20160304","3/4/16",72,"2326_20160304_103105","Improper cooling methods","High Risk"
71657,"Baan","534 IRVING St",94122,37.764188,-122.463683,"(37.764188, -122.463683)",14155374505,"71657_20180814","8/14/18",76,"71657_20180814_103109","Unclean or unsanitary food contact surfaces","High Risk"
2326,"IRMA'S PAMPANGA RESTAURANT","2901 16th St",94103,37.765123,-122.417919,"(37.765123, -122.417919)",14155626688,"2326_20160304","3/4/16",72,"2326_20160304_103112","No hot water or running water","High Risk"
1609,"Tung Sing Restaurant","4015 24th St",94114,37.751373,-122.432319,"(37.751373, -122.432319)",14155648582,"1609_20180425","4/25/18",76,"1609_20180425_103103","High risk food holding temperature","High Risk"
1047,"PORK STORE CAFE","1451 HAIGHT St",94117,37.770063,-122.446247,"(37.770063, -122.446247)",14155866981,"1047_20180822","8/22/18",83,"1047_20180822_103103","High risk food holding temperature","High Risk"
25167,"Glaze Donuts","4499 Mission St A",94112,37.726402,-122.433476,"(37.726402, -122.433476)",14155331144,"25167_20171128","11/28/17",89,"25167_20171128_103102","Unclean hands or improper use of gloves","High Risk"
1139,"MINI CAFE","28 VAN NESS",94102,37.775867,-122.419356,"(37.775867, -122.419356)",14155430177,"1139_20171127","11/27/17",69,"1139_20171127_103105","Improper cooling methods","High Risk"
3070,"FLOWER MARKET CAFE","698 BRANNAN St",94107,37.775664,-122.399999,"(37.775664, -122.399999)",14155497162,"3070_20180419","4/19/18",74,"3070_20180419_103114","High risk vermin infestation","High Risk"
21982,"Chico's Grill","3771 Mission St",94110,37.736438,-122.424269,"(37.736438, -122.424269)",14155970375,"21982_20171116","11/16/17",87,"21982_20171116_103109","Unclean or unsanitary food contact surfaces","High Risk"
1609,"Tung Sing Restaurant","4015 24th St",94114,37.751373,-122.432319,"(37.751373, -122.432319)",14155648582,"1609_20160328","3/28/16",83,"1609_20160328_103103","High risk food holding temperature","High Risk"
2664,"Alice's Restaurant","1599 Sanchez St",94131,37.743602,-122.428803,"(37.743602, -122.428803)",14155288999,"2664_20151110","11/10/15",79,"2664_20151110_103103","High risk food holding temperature","High Risk"
19357,"Original Buffalo Wings","2499 Lombard St",94123,37.799095,-122.442457,"(37.799095, -122.442457)",14155938181,"19357_20180116","1/16/18",69,"19357_20180116_103114","High risk vermin infestation","High Risk"
3394,"The Keystone","68 04th St",94103,37.784915,-122.404832,"(37.784915, -122.404832)",14155984400,"3394_20180423","4/23/18",89,"3394_20180423_103114","High risk vermin infestation","High Risk"
3850,"Thai House Express On Castro","599 Castro",94114,37.759404,-122.434836,"(37.759404, -122.434836)",14155865000,"3850_20180131","1/31/18",87,"3850_20180131_103103","High risk food holding temperature","High Risk"
71657,"Baan","534 IRVING St",94122,37.764188,-122.463683,"(37.764188, -122.463683)",14155374505,"71657_20180814","8/14/18",76,"71657_20180814_103105","Improper cooling methods","High Risk"
2648,"BALOMPIE CAFE","3349 18th St",94110,37.761836,-122.418296,"(37.761836, -122.418296)",14155649199,"2648_20171129","11/29/17",83,"2648_20171129_103105","Improper cooling methods","High Risk"
1734,"SAI JAI THAI","771 O'FARRELL St",94109,37.785182,-122.417409,"(37.785182, -122.417409)",14155675774,"1734_20171120","11/20/17",87,"1734_20171120_103103","High risk food holding temperature","High Risk"
7491,"AUTO CITY Food Mart","505 So. Van Ness Ave",94110,37.764773,-122.417416,"(37.764773, -122.417416)",14155866347,"7491_20171121","11/21/17",89,"7491_20171121_103112","No hot water or running water","High Risk"
5807,"SHERIDAN ELEMENTARY SCHOOL","431 CAPITOL Ave",94112,37.714304,-122.459115,"(37.714304, -122.459115)",14155464743,"5807_20151016","10/16/15",93,"5807_20151016_103113","Sewage or wastewater contamination","High Risk"
3070,"FLOWER MARKET CAFE","698 BRANNAN St",94107,37.775664,-122.399999,"(37.775664, -122.399999)",14155497162,"3070_20180419","4/19/18",74,"3070_20180419_103105","Improper cooling methods","High Risk"
591,"YOU SEE SUSHI","94 JUDAH St",94122,37.762378,-122.462692,"(37.762378, -122.462692)",14155684010,"591_20180206","2/6/18",89,"591_20180206_103102","Unclean hands or improper use of gloves","High Risk"
1609,"Tung Sing Restaurant","4015 24th St",94114,37.751373,-122.432319,"(37.751373, -122.432319)",14155648582,"1609_20180425","4/25/18",76,"1609_20180425_103109","Unclean or unsanitary food contact surfaces","High Risk"
3929,"OPERA HOUSE - BASEMENT,LOWER LOUNGE","301 VAN NESS Ave",94102,37.778272,-122.420031,"(37.778272, -122.420031)",14155251932,"3929_20180423","4/23/18",89,"3929_20180423_103103","High risk food holding temperature","High Risk"
1139,"MINI CAFE","28 VAN NESS",94102,37.775867,-122.419356,"(37.775867, -122.419356)",14155430177,"1139_20171127","11/27/17",69,"1139_20171127_103103","High risk food holding temperature","High Risk"
1352,"LA TORTILLA","495 Castro St B",94114,37.760954,-122.434935,"(37.760954, -122.434935)",14155863990,"1352_20180620","6/20/18",74,"1352_20180620_103105","Improper cooling methods","High Risk"
35340,"Cornerstone Academy","501 Cambridge St",94134,37.724683,-122.41765,"(37.724683, -122.41765)",14155585183,"35340_20180207","2/7/18",93,"35340_20180207_103109","Unclean or unsanitary food contact surfaces","High Risk"
4922,"EL FARO","2399 FOLSOM St",94110,37.759054,-122.414656,"(37.759054, -122.414656)",14155648090,"4922_20171120","11/20/17",87,"4922_20171120_103103","High risk food holding temperature","High Risk"
71373,"Golden River Restaurant","5827 GEARY Blvd",94121,37.780144,-122.48204,"(37.780144, -122.48204)",14155665105,"71373_20180207","2/7/18",74,"71373_20180207_103114","High risk vermin infestation","High Risk"
1426,"SWEET DELIGHT BAKERY","4476A MISSION",94112,37.726117,-122.433817,"(37.726117, -122.433817)",14155336786,"1426_20171129","11/29/17",71,"1426_20171129_103103","High risk food holding temperature","High Risk"
2409,"Mission Hunan Restaurant","2960 16th St",94103,37.765142,-122.419026,"(37.765142, -122.419026)",14155628288,"2409_20180201","2/1/18",72,"2409_20180201_103114","High risk vermin infestation","High Risk"
1139,"MINI CAFE","28 VAN NESS",94102,37.775867,-122.419356,"(37.775867, -122.419356)",14155430177,"1139_20171127","11/27/17",69,"1139_20171127_103109","Unclean or unsanitary food contact surfaces","High Risk"
18826,"Fresca Restaurant","2114 FILLMORE St",94115,37.789074,-122.433783,"(37.789074, -122.433783)",14155442668,"18826_20171129","11/29/17",87,"18826_20171129_103102","Unclean hands or improper use of gloves","High Risk"
4559,"PACIFIC FOOD MART","2199 SUTTER St",94115,37.785623,-122.436498,"(37.785623, -122.436498)",14155612385,"4559_20180502","5/2/18",89,"4559_20180502_103112","No hot water or running water","High Risk"
1362,"RESTAURANTE FAMILIAR","4499 MISSION St",94112,37.726402,-122.433476,"(37.726402, -122.433476)",14155336100,"1362_20180426","4/26/18",81,"1362_20180426_103103","High risk food holding temperature","High Risk"
7214,"SUN FAT SEAFOOD","2687 MISSION St",94110,37.754094,-122.418586,"(37.754094, -122.418586)",14155289339,"7214_20171127","11/27/17",87,"7214_20171127_103109","Unclean or unsanitary food contact surfaces","High Risk"
2426,"BOOGALOOS","3296 22nd St",94110,37.755357,-122.420652,"(37.755357, -122.420652)",14155823211,"2426_20180508","5/8/18",89,"2426_20180508_103105","Improper cooling methods","High Risk"
2356,"TAQUERIA EL FAROLITO","2779 MISSION St",94110,37.752634,-122.418486,"(37.752634, -122.418486)",14155823848,"2356_20171127","11/27/17",85,"2356_20171127_103105","Improper cooling methods","High Risk"
5192,"COMING HOME HOSPICE","115 Diamond St",94107,37.760485,-122.437091,"(37.760485, -122.437091)",14155861110,"5192_20180205","2/5/18",91,"5192_20180205_103109","Unclean or unsanitary food contact surfaces","High Risk"
63256,"Viva Goa Indian Cuisine","2420 LOMBARD St",94123,37.799188,-122.441423,"(37.799188, -122.441423)",14155699014,"63256_20160407","4/7/16",83,"63256_20160407_103105","Improper cooling methods","High Risk"
36911,"Royal Market & Bakery","5331 Geary Blvd",94121,37.780383,-122.47673,"(37.780383, -122.47673)",14155225550,"36911_20160414","4/14/16",81,"36911_20160414_103102","Unclean hands or improper use of gloves","High Risk"
3095,"Whitcomb Hotel Bar & Grill","1231 MARKET St",94103,37.778357,-122.415182,"(37.778357, -122.415182)",14155628000,"3095_20170324","3/24/17",78,"3095_20170324_103103","High risk food holding temperature","High Risk"
6564,"HWA LEI MARKET","2970 A 16th St",94103,37.774722,-122.406761,"(37.774722, -122.406761)",14155861618,"6564_20170908","9/8/17",77,"6564_20170908_103114","High risk vermin infestation","High Risk"
63256,"Viva Goa Indian Cuisine","2420 LOMBARD St",94123,37.799188,-122.441423,"(37.799188, -122.441423)",14155699014,"63256_20170407","4/7/17",60,"63256_20170407_103102","Unclean hands or improper use of gloves","High Risk"
2347,"LAS TINAJAS","2338 MISSION St",94110,37.759567,-122.419185,"(37.759567, -122.419185)",14155699933,"2347_20170721","7/21/17",75,"2347_20170721_103102","Unclean hands or improper use of gloves","High Risk"
1366,"CAFE LA TAZA","2475A MISSION",94110,37.757436,-122.41888,"(37.757436, -122.41888)",14155827715,"1366_20180206","2/6/18",81,"1366_20180206_103103","High risk food holding temperature","High Risk"
59331,"The Lunch Box","50 Phelan Ave.",94112,37.723638,-122.452273,"(37.723638, -122.452273)",14155323220,"59331_20170504","5/4/17",87,"59331_20170504_103103","High risk food holding temperature","High Risk"
7643,"PACIFIC SUPER MARKET","2900 ALEMANY Blvd",94112,37.712148,-122.452076,"(37.712148, -122.452076)",14155331628,"7643_20170309","3/9/17",67,"7643_20170309_103103","High risk food holding temperature","High Risk"
2326,"IRMA'S PAMPANGA RESTAURANT","2901 16th St",94103,37.765123,-122.417919,"(37.765123, -122.417919)",14155626688,"2326_20170131","1/31/17",86,"2326_20170131_103109","Unclean or unsanitary food contact surfaces","High Risk"
3070,"FLOWER MARKET CAFE","698 BRANNAN St",94107,37.775664,-122.399999,"(37.775664, -122.399999)",14155497162,"3070_20170725","7/25/17",75,"3070_20170725_103105","Improper cooling methods","High Risk"
63150,"Local Diner","1244 Market St",94102,37.778343,-122.415348,"(37.778343, -122.415348)",14155250247,"63150_20170809","8/9/17",72,"63150_20170809_103105","Improper cooling methods","High Risk"
5844,"CLARENDON ELEMENTARY SCHOOL","500 CLARENDON Ave",94131,37.751552,-122.456517,"(37.751552, -122.456517)",14155752796,"5844_20170518","5/18/17",91,"5844_20170518_103102","Unclean hands or improper use of gloves","High Risk"
2538,"KATES KITCHEN","471 HAIGHT St",94102,37.772163,-122.429927,"(37.772163, -122.429927)",14155623984,"2538_20170608","6/8/17",73,"2538_20170608_103114","High risk vermin infestation","High Risk"
37090,"Basil Canteen","1489 FOLSOM St",94103,37.772008,-122.413803,"(37.772008, -122.413803)",14155553963,"37090_20170629","6/29/17",71,"37090_20170629_103103","High risk food holding temperature","High Risk"
69110,"Chez Maman","401 Gough St",94102,37.776889,-122.423039,"(37.776889, -122.423039)",14155908177,"69110_20170711","7/11/17",80,"69110_20170711_103109","Unclean or unsanitary food contact surfaces","High Risk"
4590,"TAQUERIA CAN-CUN  RESTAURANT","1003 MARKET St",94103,37.78215,-122.410305,"(37.78215, -122.410305)",14155866773,"4590_20170420","4/20/17",87,"4590_20170420_103103","High risk food holding temperature","High Risk"
2409,"Mission Hunan Restaurant","2960 16th St",94103,37.765142,-122.419026,"(37.765142, -122.419026)",14155628288,"2409_20180201","2/1/18",72,"2409_20180201_103109","Unclean or unsanitary food contact surfaces","High Risk"
3868,"BARNEY'S","4138 24th St",94114,37.751268,-122.434992,"(37.751268, -122.434992)",14155287770,"3868_20170711","7/11/17",87,"3868_20170711_103105","Improper cooling methods","High Risk"
24198,"Olivo's Taqueria","1017 Larkin St",94109,37.787288,-122.418389,"(37.787288, -122.418389)",14155933019,"24198_20170912","9/12/17",85,"24198_20170912_103103","High risk food holding temperature","High Risk"
19373,"Las Isletas","4508 03rd St",94124,37.737021,-122.390043,"(37.737021, -122.390043)",14155577698,"19373_20170110","1/10/17",63,"19373_20170110_103103","High risk food holding temperature","High Risk"
1274,"MORNING DUE","3698 17th St",94104,37.762939,-122.428473,"(37.762939, -122.428473)",14155627156,"1274_20170809","8/9/17",83,"1274_20170809_103103","High risk food holding temperature","High Risk"
2632,"MARTHA & BROS COFFEE CO","745 CORTLAND Ave",94110,37.738927,-122.414757,"(37.738927, -122.414757)",14155647779,"2632_20170829","8/29/17",87,"2632_20170829_103112","No hot water or running water","High Risk"
7489,"GAS & SHOP","599 South Van Ness Ave",94110,37.763803,-122.417326,"(37.763803, -122.417326)",14155866835,"7489_20170119","1/19/17",77,"7489_20170119_103109","Unclean or unsanitary food contact surfaces","High Risk"
